has_profile_picture,username_digit_ratio,username_length,has_bio,bio_length,bio_url_count,has_external_url,is_verified,account_age_days,posts_count,posts_per_day,avg_post_likes,avg_post_comments,avg_post_shares,story_frequency,live_frequency,followers_count,following_count,follower_following_ratio,mutual_friends_ratio,fake_follower_pct,avg_daily_posts,posting_hour_variance,night_posting_ratio,weekend_posting_ratio,hashtag_avg,mention_avg,caption_length_avg,emoji_usage_ratio,uses_automation,content_diversity_score,repost_ratio,original_content_ratio,spam_keyword_count,link_in_posts_ratio,sentiment_variance,engagement_rate,comment_to_like_ratio,profile_completeness,response_time_hours,label
0,0.5429748051397282,14,0,60,2,1,0,136,2257,16.5956,5,2,1,0.04255717497216491,0.009816265664147027,56,11568,0.0048,0.2855247038222806,0.7454669950600332,16.135265692085014,2.000256516209508,0.41203590759729075,0.4903362727518942,17,8,28,0.4123797566485458,1,0.304653361323332,0.5177572055073187,0.04923950751894164,5,0.904282943779803,0.21773578614575606,0.06060254605572149,0.1388394588188981,0.23810115214481448,0.10897793125348819,1
1,0.15944214228082104,9,1,124,0,0,0,2123,19,0.0089,30,41,1,0.49152477515620585,0.034379359878038786,194,708,0.274,0.5049342450749758,0.27928722190082056,0.6862326695796891,19.488806455051332,0.27197633802859256,0.15891326360316635,5,6,59,0.16697292551058077,0,0.7528145239549128,0.2518432096971259,0.5715419751963403,0,0.24218268801086437,0.21974604214377258,0.28909829407600424,0.35632371911786587,0.6760699954097239,34.084319276394965,0
1,0.5017249568040636,12,1,0,3,1,0,133,314,2.3609,6,2,5,0.08986043172836,0.0005951912875502243,70,1290,0.0543,0.010813247047641526,0.8741851876132046,45.641605019671495,1.1501975329936247,0.4468202667726064,0.7926983044936676,27,17,68,0.31881290468250567,0,0.1587067113791597,0.5889150231754753,0.2687358435201506,3,0.692386988902279,0.21338835627639957,0.155156490143199,0.05531348610297341,0.372203235799835,1.5246642675024538,1
1,0.47439712030262116,14,1,82,0,1,0,66,160,2.4242,3,6,1,0.2151772641965879,0.04367663725440626,110,204,0.5392,0.16956952936834982,0.5094371811631206,3.8915869049270198,7.74871467495798,0.5760657106619127,0.43343356067562044,12,4,102,0.0803259616613284,1,0.10805481461052503,0.4047121982661177,0.4640982892522576,1,0.7320761711001631,0.27890098209895964,0.2252165677432344,0.14251420025369893,0.42027779435535934,0.49702682434600437,1
0,0.709756295866097,26,0,3,0,1,0,50,736,14.72,12,1,1,0.1824647607186935,0.03417423835009772,5,1921,0.0026,0.1308678837002249,0.806726587263368,68.40178878946497,0.5697836088046416,0.6047024279783186,0.740115822796027,25,10,25,0.11995766570077944,1,0.1505519727177941,0.7477445763743065,0.11571995902353148,1,0.8237406843582119,0.11117141943870054,0.06790638586884448,0.0789308654463651,0.0639551165220898,0.22832717664154528,1
1,0.5478168785533014,11,1,9,1,1,0,201,125,0.6219,8,2,1,0.09328290824207983,0.04009286953152604,51,2435,0.0209,0.07001845498480679,0.6488303938252284,30.759063515062923,4.966009829263691,0.4910099543987791,0.5908165071195493,26,11,22,0.21682949926543202,1,0.058993168866936556,0.8112866576841298,0.34421296975884935,1,0.6526394258517327,0.1152019905038222,0.12325868503821745,0.1502118762043597,0.20289993978605442,0.5853723848677918,1
1,0.25589973186394865,19,1,49,0,0,0,2517,1030,0.4092,266,3,35,0.07966793553933502,0.049638080655233646,32,129,0.2481,0.8826083536219356,0.08702936753785014,3.247989858158608,9.063595932404791,0.13016999573777446,0.5158909227187197,3,5,57,0.4824667292008596,0,0.4697916102521956,0.18433272537484743,0.7358305283419003,0,0.041614511182335334,0.8452493332676567,0.06599330945116968,0.19929994162087558,0.514142614716845,6.341394816687119,0
0,0.6739005039876629,12,1,85,0,1,0,160,17,0.1062,10,3,2,0.26806237784929227,0.026932241232357018,39,883,0.0442,0.07814968873561165,0.7206411405809835,3.9281717293074294,10.69317978475929,0.3328025293733161,0.3380308180360103,11,10,46,0.23408338877832208,0,0.42804650838064623,0.6864649817899147,0.21273349767244257,3,0.7752546111136108,0.2893430930117641,0.22328337310182042,0.2289430278246848,0.2103251139322026,10.43068581070135,1
1,0.3603083627600037,21,0,0,2,0,0,338,376,1.1124,61,1,1,0.00035191767341551355,0.010569459613172152,15,2916,0.0051,0.15424491915355545,0.587519216089649,22.763051874370916,1.1237119951130796,0.3342349773963195,0.4263298295072958,24,15,28,0.08687625682884881,1,0.12833309129814402,0.7694716207235707,0.16104470605455665,1,0.9262044312326182,0.1820109072109788,0.09437161831896379,0.18177434539081827,0.22081448186661523,0.8624803722913933,1
1,0.16308859611642434,10,0,142,2,0,0,2489,479,0.1924,14,23,11,0.5082330392411208,0.005691290754341804,2313,592,3.9071,0.5935423538829541,0.17268130268351695,1.3573050823592465,21.35003521758666,0.04539381887469057,0.2428917028865461,0,4,148,0.41690472081878616,0,0.7903569409840717,0.2610459064973392,0.6718234274702847,0,0.1709695085886984,0.3847589475114719,0.23591949349610014,0.10665526080204614,0.7029858392202118,2.413769666658304,1
1,0.805042681035442,13,1,0,0,1,0,284,639,2.25,3,0,2,0.06984899518280369,0.050663786815782055,147,722,0.2036,0.09848204789810718,0.5061505376254812,36.195750414041385,3.6626045942693866,0.439074398078529,0.5254783271649044,22,22,15,0.0017229179758336628,1,0.09048468440164317,0.795261388534684,0.22919060354206003,3,0.7707335438954634,0.14299537457186617,0.13866039498297938,0.027123003833830685,0.211979366756931,0.20140373018449853,0
1,0.6971635690137459,17,0,0,3,1,0,209,515,2.4641,32,2,2,0.03872391635823253,0.010223444100016453,44,1480,0.0297,0.05223477983599323,0.5939283644659455,44.88990008558818,2.6159661053262213,0.5543701227648082,0.2924212487277814,22,13,37,0.20135726136446747,1,0.32326246595804875,0.8033806224837758,0.396428333045241,2,0.8444519700105114,0.102003374035033,0.0228898621859169,0.24171484729862744,0.06521706482022085,1.3279926130098514,1
1,0.1988269566043928,9,1,75,1,1,0,1554,6,0.0039,34,94,1,0.4603120009144929,0.02659771189266213,30,148,0.2027,0.6365842119486104,0.0728713782178427,3.1742697184045507,21.328640233493097,0.20115848004016398,0.1831098871171602,9,4,132,0.25788843403946626,0,0.6381729415823414,0.08401776847660722,0.9426144335715677,0,0.19023095443851698,0.26376499150337307,0.08715318105134598,0.12600490928956634,0.7416501761467654,2.0247193628656364,0
1,0.07393270538357649,12,1,113,0,0,0,1525,19,0.0125,36,6,1,0.6658076282103114,0.01107260031803715,731,56,13.0536,0.5449283481085574,0.11040099994555994,2.4486439080115074,8.627303401553547,0.16142300111049987,0.38766758089039505,3,2,200,0.2767211863110429,0,0.5711669773486074,0.08287496525870695,0.7945411262335765,0,0.0702735190990907,0.8153205111292843,0.20405306092179679,0.2908538226866818,0.9656147586941427,0.22192366562835064,0
1,0.27452748759699314,19,1,0,0,0,0,3280,197,0.0601,18,6,5,0.14828879519842453,0.21787780041584967,4720,43,109.7674,0.7177775634561153,0.13239421115938818,0.9294801794982631,16.420917037380015,0.1575961533532146,0.30499067881942926,3,5,185,0.45846896754010186,0,0.7691420830622485,0.12467562965659824,0.6522347093598708,0,0.33509105842815584,0.8508320684163369,0.11683429392781786,0.2772409104926614,0.6775807702164801,0.593825724498573,0
1,0.2354846810716914,12,1,36,1,1,0,638,617,0.9671,22,3,15,0.181068524005302,0.15836458471632794,24,168,0.1429,0.4530054999288951,0.12074903683947973,1.6235807178905994,13.133483944496433,0.23092692344752536,0.16654555234353782,2,5,83,0.45371979579179206,0,0.6715721338566706,0.11666468942983224,0.6461891692971844,0,0.021927947095211446,0.5733964115093082,0.24925331176010532,0.12422702514781012,0.6442138909458114,24.067255207852142,0
1,0.3545515330768154,16,1,48,0,1,0,3238,554,0.1711,186,2,60,0.38283959032890835,0.021133297520138757,10,222,0.045,0.4032045194415868,0.20047897734400383,1.028611947141107,8.47731042919441,0.08862269501444843,0.7048358508739758,6,3,91,0.5233745507283373,0,0.701068288070052,0.24453173670527403,0.6344033289755047,0,0.11836736214644987,0.25541690033275344,0.29210125452674324,0.02184570459456186,0.9707657668428564,21.322578827020273,0
1,0.28341091527175966,13,1,34,0,0,0,1825,51,0.0279,64,4,8,0.14533496645959668,0.06229747690806031,52,585,0.0889,0.9365556538734747,0.03990081071459263,3.7987025251300697,20.175854475473848,0.06022549200943153,0.4182117239514301,7,6,89,0.29681297141596424,0,0.6388545196194437,0.30586353304928166,0.6024888345476899,0,0.5339425903270854,0.5527478678397959,0.24599929199567838,0.1262814757086778,0.5086684718108351,24.898182576753417,0
1,0.01737857164691908,18,0,34,2,0,0,684,382,0.5585,51,12,3,0.17090485044595413,0.17737115272168272,374,262,1.4275,0.46728089817926666,0.10653973234227758,2.1778702167624444,10.659361713871135,0.15023606697900121,0.5352275587507733,10,3,199,0.49704498678507225,1,0.16396197005625873,0.24772332414587322,0.8305950504684974,0,0.07861620581298936,0.5053681680281412,0.27326303454859036,0.30846973271476413,0.8227982044390717,4.53110139997855,0
1,0.13879822024972174,14,1,141,1,1,0,1234,146,0.1183,4,5,12,0.25333588299513343,0.0377224042427295,757,61,12.4098,0.6844269474381147,0.13404610518488833,1.5924936414956843,17.557029219547164,0.11216878483167868,0.43091402565283043,11,6,150,0.3847851042347651,0,0.6739116960625018,0.058507535944517984,0.5142301770726786,0,0.024266173649053587,0.2071823208421386,0.2240956337828659,0.054817108740563544,0.8818330647236683,6.184171366238856,0
0,0.10510309193771492,9,1,71,1,0,0,2853,6,0.0021,123,3,5,0.12915972520281116,0.08944817506839899,26,50,0.52,0.4081688780805037,0.35756743324066637,2.392072369848866,21.792300067467924,0.050319147238007136,0.26374360149020026,7,5,106,0.42542450999346637,0,0.7839261145564788,0.07690090568503254,0.602976327017635,0,0.11510742052195429,0.5554184618866692,0.10466055936178355,0.22817123701098752,0.9075725464142447,6.615225936072771,0
1,0.9238672176315901,17,0,0,1,1,0,205,462,2.2537,7,3,1,0.11828131758237805,0.04176911362043258,10,1081,0.0093,0.21336221135132655,0.7120867904922198,37.7364521130835,2.132154503305849,0.440920386720894,0.34633315632889883,21,12,38,0.5814957362665967,1,0.24366097160716316,0.7681480830288995,0.2800393998756438,3,0.815590889642447,0.22977440738843596,0.23503840717208296,0.2737369259081456,0.2618821612112327,0.10612596253044974,1
1,0.13551704615596874,6,0,145,0,1,0,2822,927,0.3285,7,3,7,0.2558849314626925,0.1666782881422219,187,145,1.2897,0.4249008660021944,0.10557309233541633,2.7939756992295264,6.593308521107087,0.3010984388814827,0.6593978386602644,7,4,43,0.2765236551781247,0,0.5785851892651053,0.5761223441396381,0.7094388094248805,0,0.2907346848417118,0.7916306679171492,0.20070658260218782,0.23729070712230285,0.8403481940595603,1.738319183854077,0
1,0.21224187176632403,10,1,138,0,0,0,1522,262,0.1721,7,1,10,0.24875672145394478,0.026115567060319,298,137,2.1752,0.610069337529181,0.15657884998521343,1.4895064695887772,7.717818001764394,0.3430889777412437,0.10665544382363462,8,5,41,0.3984516825694674,0,0.748066886030652,0.1371096185996056,0.37631252030109974,0,0.4155209852452753,0.8190835958813629,0.4358696462905647,0.21493962084329676,0.8394108218857579,9.742581217893768,0
1,0.8230247996113396,23,0,0,3,0,0,310,1173,3.7839,8,1,1,0.17213090661358701,0.10872522251786486,59,480,0.1229,0.029891576186818404,0.8974152590660278,14.197418366050396,0.11280156376688891,0.6832638946465627,0.2240599083650394,26,23,3,0.07604250335680116,1,0.4139339674724996,0.8257666014773491,0.06761247955858063,4,0.9252005487063207,0.022581659809955197,0.10594803138103974,0.26156746746210874,0.3772618865831646,0.6612892973761219,1
1,0.15963658405876982,5,1,58,0,1,0,590,22,0.0373,18,6,1,0.1777800935775256,0.26943185743117,2100,466,4.5064,0.8136631783514261,0.2778101718256875,0.6992947291479291,21.8940007740526,0.19359515175955322,0.4020256733149017,9,5,125,0.25331748859538683,0,0.7346392703807586,0.14530709925758434,0.7056470314436274,0,0.1077955118398418,0.3595041525041589,0.4007884012671734,0.050369134091423864,0.9027919557372243,6.529545018092854,0
0,0.6388739482290541,21,1,34,2,1,0,330,2097,6.3545,3,4,1,0.00012380943506306436,0.039806720388703684,62,407,0.1523,0.139769563869176,0.8250803534299427,28.742570280177095,2.322004168377583,0.6244716798932748,0.5414882142140908,26,21,27,0.08247035953248896,1,0.23329589541572845,0.9047995780535739,0.060163227273213465,2,0.3214928672598431,0.13912499743109089,0.24127815357830615,0.11492605036611818,0.007900371532009686,0.9340258747830785,1
1,0.0844102020441448,10,1,120,1,1,0,1283,94,0.0733,25,1,9,0.20577627964787762,0.002779768947249575,749,90,8.3222,0.5295869526725377,0.024470201221851513,1.026237945309624,21.76952847672575,0.3100949138219102,0.2972622269772187,4,2,99,0.1769414234634049,0,0.8835488335768498,0.32245723967520645,0.7353614888851157,0,0.39198931936870385,0.6161239586176935,0.08056928404219257,0.1868924310854698,0.6939317600842786,5.0561591195305144,0
1,0.09541426644386426,15,1,0,1,1,0,3286,56,0.017,29,3,68,0.18897562150945701,0.02550097616605309,234,535,0.4374,0.6861696969446207,0.09646309516391892,2.2724586093804255,10.946809952856649,0.5024559915736448,0.3999718878600381,11,5,146,0.4208699498753851,0,0.6306365442025914,0.15558820600215978,0.8628093103804544,0,0.2905934911340302,0.5466658881583901,0.1719184891656792,0.12599095107833244,0.7540429072367356,4.400288904812854,0
1,0.13182661320341496,15,0,25,1,0,0,58,24,0.4138,225,3,1,0.09010293772614768,0.0783730025422763,2730,202,13.5149,0.31939155893455173,0.9765965850548953,4.5303056569948,13.089921228275214,0.04454066508062971,0.5226949049221346,11,1,126,0.1579735922914465,0,0.14406379570320132,0.38274452824976407,0.7200875519677734,1,0.4060189371304607,0.15773681181167043,0.13533673096940085,0.05056276848534441,0.6451144304588978,5.977710865834685,1
1,0.6863834599471137,15,0,39,2,1,0,48,20,0.4167,42,21,2,0.5573165091415169,0.025154227065782936,66,1049,0.0629,0.2378959058873938,0.7961987908126718,13.137665957070901,2.7762278752149787,0.4338999161730373,0.47979141284506777,18,15,22,0.23808871674699553,0,0.14094207347762663,0.6570993817904457,0.41150709188914353,3,0.7820462325810406,0.32614294823157663,0.23468268101168932,0.09392484277092181,0.35532391602297553,3.333582054495725,1
1,0.10149406764174926,21,1,37,0,1,1,254,34,0.1339,56,40,6,0.19890934982709269,0.06900070379056467,1746,34,51.3529,0.7623804001370157,0.17837074737826183,2.35904330719323,13.52049807366921,0.12347072890190672,0.5723904754860394,3,3,199,0.45977128949776874,0,0.8285547577833194,0.13227435840174365,0.8175652328590607,1,0.05016082536910719,0.7714320293599211,0.466596685366933,0.05796267137809973,0.8818523534181112,37.252850814823574,0
1,0.10206121872815349,13,0,55,0,0,0,215,370,1.7209,203,4,2,0.23199589389806832,0.016371295286950825,839,199,4.2161,0.07621776453120159,0.82559720288173,0.5139132596350464,4.3858727691300174,0.20803446412985047,0.16910798327430226,9,4,62,0.3151185590206583,0,0.6340365424679297,0.360770187104253,0.3598500317935798,0,0.224524737518392,0.5998442736600602,0.3057434274769357,0.008564559959423321,0.5427100556567945,14.068626393033247,1
1,0.26263081061071314,17,1,75,1,1,0,755,115,0.1523,3,37,5,0.22788404450958083,0.19956202091567077,10,43,0.2326,0.5904571297378051,0.23332663027915315,0.2656089770016328,20.59508084677819,0.2898142064362617,0.1733742824717815,7,2,32,0.39166981210672475,0,0.8156594487051783,0.3378211882315596,0.7133815280326414,0,0.36808293714324186,0.261567627397123,0.4523385212121909,0.09422989971375442,0.7365124699348745,10.07758169637679,0
1,0.17086494839935626,10,1,150,0,1,0,3369,17,0.005,22,15,2,0.20292897896900353,0.06068478741235873,8427,120,70.225,0.8605211368253379,0.14410396885527074,1.282358570875977,13.55161537912608,0.31375443659013946,0.38374071463426446,2,7,140,0.2431378272199932,0,0.7335014512657471,0.19868944602573355,0.6675587762180435,1,0.2978652540371036,0.8644576998427516,0.21190343816368148,0.358287224383366,0.8701732150389266,23.443166827270893,0
1,0.32860268918548063,11,1,41,1,0,0,1307,143,0.1094,28,6,3,0.3908633502789429,0.001141468162621975,61,162,0.3765,0.6587204825829437,0.34726246173283065,0.5011996838264443,19.88462151315445,0.07946191291378203,0.48820707089140886,4,5,44,0.26934374850516907,0,0.7634780645506677,0.5369742575872917,0.6598974977773906,0,0.1225096030834809,0.2660374692698549,0.07851557199330444,0.037712303657529755,0.6041733774430834,13.809121228762347,0
1,0.0860091029045195,12,0,105,0,1,0,1841,305,0.1657,28,2,3,0.24117373913789536,0.24813833041759373,60,187,0.3209,0.5023982969847601,0.0732199234423909,1.6532677868906582,14.188056166427812,0.11923970837373898,0.34823331500727167,3,4,26,0.5348935746205001,0,0.557867639295581,0.2108952104556233,0.7800590178314752,0,0.0904636753075264,0.8301057007626162,0.10658607310590842,0.19472560123722327,0.791722806684655,1.7625293306734484,0
1,0.06918295940675295,17,1,0,1,0,0,3273,27,0.0082,27,2,6,0.31092158742875986,0.44381077150146664,127,392,0.324,0.5789973637860708,0.04446782426223625,2.327536349979647,12.490273177600544,0.44428097730577304,0.6871277348991429,6,3,48,0.15409160132631258,0,0.5269587113008919,0.24534862354289555,0.649811772305716,0,0.21209209918105257,0.6261490986461902,0.060025398509856,0.2696145640349027,0.9229700897724467,5.6251808597296105,0
1,0.014961011940597268,7,0,87,1,1,0,2378,618,0.2599,7,6,9,0.36704764703377774,0.07667570805512121,751,253,2.9684,0.8409200351848406,0.052485468311979686,2.070248186107079,7.379116725356944,0.350033614973145,0.48296226250587554,1,5,165,0.36725896360039056,0,0.8325736768050871,0.1596502509510555,0.9537744503870185,0,0.08737417623215683,0.7544653466314384,0.2896299022470841,0.4239808222085119,0.9182755050140894,12.638825767738856,0
0,0.11683958907130948,11,1,80,0,0,0,294,181,0.6156,16,4,0,0.5434742012377418,0.11992284677258455,178,17,10.4706,0.6757972853197225,0.15675547841325235,0.6263804106526913,22.514229547863508,0.297795496913843,0.34763767202552837,7,7,43,0.09226812600263824,0,0.9247412308410795,0.12807924818175392,0.8561678403743309,0,0.16698922058551105,0.7185723272284106,0.22445790250556558,0.1228145824709552,0.8562558760034257,7.762594712227044,0
1,0.19340288271970804,11,1,0,0,1,0,549,1245,2.2678,18,10,5,0.5546716546071596,0.19144889942992,2332,1089,2.1414,0.5469575050804774,0.09505620142516931,1.0500410282605812,15.430673424718483,0.3834836145328072,0.2552837437319038,6,1,20,0.4648199423740878,0,0.9358895204543781,0.5752280086500611,0.3863962516242862,0,0.14923003811054467,0.5174234209172581,0.10445040912362712,0.2657678618538014,0.8628262498514271,9.744850518237751,0
1,0.20704472642313573,21,1,59,0,1,0,2460,89,0.0362,233,32,2,0.13140721625602841,0.012918335369736763,159,58,2.7414,0.5595225112429149,0.06468696536470082,2.041798594719059,17.727239224925235,0.057975758596924006,0.18414113601592277,4,1,118,0.3957271113870453,0,0.7061042973639382,0.18350892998699836,0.8439114451861365,0,0.25300505218164615,0.23834822505358577,0.39105831189436335,0.1123891150057869,0.8909609895304194,5.535353421411206,0
